379125,Male,33,1,8.0,1,1-2 Year,No,30819.0,163.0,26,0
379126,Male,25,1,23.0,1,< 1 Year,No,22755.0,152.0,283,0
379127,Male,38,1,29.0,0,1-2 Year,Yes,39191.0,26.0,217,0
379128,Female,50,1,45.0,0,1-2 Year,Yes,31084.0,26.0,234,0
379129,Male,44,1,28.0,0,1-2 Year,Yes,47226.0,124.0,212,0
379130,Female,25,1,29.0,1,< 1 Year,No,25705.0,152.0,59,0
379131,Male,22,1,37.0,0,< 1 Year,Yes,35344.0,152.0,129,0
379132,Male,28,1,28.0,1,< 1 Year,No,47653.0,152.0,46,0
379133,Female,20,1,27.0,0,< 1 Year,Yes,26672.0,160.0,281,0
379134,Male,45,1,29.0,0,1-2 Year,Yes,26401.0,124.0,172,1
379135,Male,57,1,3.0,0,1-2 Year,No,29396.0,116.0,88,0
379136,Male,28,1,28.0,0,1-2 Year,Yes,39758.0,26.0,10,0
379137,Male,29,1,50.0,0,< 1 Year,Yes,22776.0,152.0,106,0
379138,Female,24,1,8.0,1,< 1 Year,No,38729.0,152.0,97,0
379139,Female,23,1,8.0,1,< 1 Year,No,47162.0,152.0,115,0
379140,Male,41,1,26.0,1,1-2 Year,No,37229.0,26.0,137,0
379141,Female,21,1,13.0,0,< 1 Year,Yes,24022.0,152.0,36,0
379142,Female,24,1,31.0,1,< 1 Year,No,2630.0,152.0,114,0
379143,Male,65,1,28.0,0,1-2 Year,Yes,46418.0,26.0,244,0
379144,Female,25,1,41.0,1,< 1 Year,No,35865.0,152.0,55,0
379145,Male,54,1,28.0,0,1-2 Year,Yes,33983.0,26.0,238,0
379146,Male,48,1,28.0,0,1-2 Year,Yes,45688.0,124.0,122,0
379147,Male,55,1,3.0,0,1-2 Year,Yes,2630.0,26.0,247,0
379148,Female,38,1,36.0,0,1-2 Year,No,32340.0,86.0,236,0
379149,Male,22,1,46.0,1,< 1 Year,No,67464.0,152.0,73,0
379150,Female,59,1,8.0,1,1-2 Year,No,23356.0,124.0,249,0
379151,Female,29,1,28.0,1,< 1 Year,No,29217.0,152.0,127,0
379152,Male,75,0,41.0,0,1-2 Year,Yes,39774.0,26.0,296,0
379153,Female,28,1,41.0,1,< 1 Year,No,34401.0,152.0,115,0
379154,Female,25,1,44.0,1,< 1 Year,No,2630.0,152.0,36,0
379155,Male,42,1,28.0,0,1-2 Year,Yes,49975.0,124.0,174,1
379156,Male,33,1,3.0,0,< 1 Year,Yes,20514.0,26.0,244,1
379157,Male,75,1,28.0,0,> 2 Years,Yes,37809.0,26.0,259,0
379158,Female,22,1,37.0,1,< 1 Year,No,30499.0,152.0,92,0
379159,Male,22,1,8.0,1,< 1 Year,No,50661.0,152.0,101,0
379160,Male,45,1,45.0,0,1-2 Year,Yes,32019.0,26.0,71,0
379161,Male,30,1,29.0,0,< 1 Year,Yes,2630.0,156.0,272,0
379162,Male,21,1,32.0,0,< 1 Year,Yes,34369.0,152.0,69,0
379163,Female,33,1,15.0,0,< 1 Year,Yes,42423.0,152.0,68,0
379164,Female,22,1,3.0,1,< 1 Year,No,23503.0,152.0,171,0
379165,Female,55,1,28.0,0,1-2 Year,Yes,40659.0,26.0,270,0
379166,Female,65,1,33.0,0,1-2 Year,Yes,2630.0,157.0,235,0
379167,Male,71,1,41.0,1,1-2 Year,No,26134.0,26.0,244,0
379168,Female,63,1,3.0,0,1-2 Year,Yes,23337.0,26.0,102,0
379169,Female,31,1,7.0,1,< 1 Year,No,2630.0,152.0,74,0
379170,Male,59,1,8.0,1,1-2 Year,Yes,43849.0,26.0,13,0
379171,Male,23,1,31.0,0,< 1 Year,Yes,2630.0,124.0,179,0
379172,Male,23,1,45.0,1,< 1 Year,No,22345.0,152.0,68,0
379173,Male,22,1,33.0,1,< 1 Year,No,45381.0,152.0,287,0
379174,Male,46,1,41.0,0,1-2 Year,No,23677.0,124.0,180,0
379175,Male,48,1,28.0,0,1-2 Year,Yes,51385.0,26.0,210,0
379176,Male,20,1,28.0,0,< 1 Year,Yes,31697.0,160.0,38,0
379177,Female,41,1,41.0,0,1-2 Year,Yes,34332.0,31.0,65,1
379178,Male,22,1,15.0,1,< 1 Year,No,33994.0,160.0,181,0
379179,Female,61,1,28.0,0,> 2 Years,Yes,29593.0,26.0,155,0
379180,Male,21,1,46.0,1,< 1 Year,No,42207.0,152.0,58,0
379181,Female,32,1,28.0,0,1-2 Year,Yes,40388.0,124.0,100,0
379182,Female,27,1,17.0,1,< 1 Year,No,26328.0,152.0,121,0
379183,Male,24,1,26.0,0,< 1 Year,No,23190.0,152.0,90,0
379184,Male,22,1,47.0,0,< 1 Year,Yes,33402.0,152.0,76,0
379185,Male,48,1,8.0,0,1-2 Year,No,31257.0,124.0,157,0
379186,Female,23,1,46.0,1,< 1 Year,No,25054.0,152.0,203,0
379187,Female,25,1,15.0,0,< 1 Year,Yes,25158.0,152.0,159,0
379188,Female,27,1,46.0,0,< 1 Year,Yes,32698.0,152.0,177,0
379189,Male,69,1,28.0,0,1-2 Year,Yes,52205.0,124.0,114,0
379190,Female,51,1,8.0,0,1-2 Year,Yes,72078.0,26.0,124,0
379191,Female,52,1,52.0,0,1-2 Year,No,38666.0,124.0,76,0
379192,Male,60,1,9.0,0,1-2 Year,Yes,29789.0,26.0,115,0
379193,Female,41,1,47.0,1,1-2 Year,No,27640.0,124.0,215,0
379194,Male,20,1,50.0,1,< 1 Year,No,47918.0,160.0,138,0
379195,Male,74,1,32.0,1,1-2 Year,No,2630.0,26.0,85,0
379196,Female,21,1,10.0,1,< 1 Year,Yes,2630.0,160.0,129,0
379197,Female,57,1,18.0,0,1-2 Year,Yes,2630.0,156.0,106,0
379198,Female,44,1,32.0,0,1-2 Year,Yes,34212.0,124.0,23,0
379199,Male,58,1,0.0,0,1-2 Year,Yes,2630.0,124.0,146,0
379200,Female,25,1,37.0,1,< 1 Year,No,25320.0,152.0,221,0
379201,Male,24,1,8.0,1,< 1 Year,No,37594.0,152.0,178,0
379202,Male,43,1,28.0,0,1-2 Year,Yes,26641.0,26.0,273,0
379203,Male,23,1,50.0,1,< 1 Year,No,37814.0,152.0,204,0
379204,Female,21,1,29.0,1,< 1 Year,No,28686.0,152.0,237,0
379205,Male,34,1,18.0,0,1-2 Year,Yes,25082.0,156.0,239,1
379206,Male,45,1,46.0,0,> 2 Years,Yes,2630.0,26.0,243,1
379207,Male,28,1,30.0,1,< 1 Year,No,25565.0,152.0,64,0
379208,Male,45,1,29.0,0,1-2 Year,No,29333.0,26.0,99,0
379209,Male,41,1,28.0,0,1-2 Year,Yes,55925.0,124.0,268,1
379210,Male,42,1,28.0,0,> 2 Years,Yes,30427.0,26.0,170,0
379211,Male,20,1,27.0,0,< 1 Year,Yes,42394.0,160.0,254,0
379212,Female,43,1,11.0,0,1-2 Year,Yes,2630.0,156.0,82,1
379213,Male,22,1,15.0,0,< 1 Year,No,38153.0,152.0,17,0
379214,Male,43,1,33.0,1,1-2 Year,No,47052.0,124.0,75,0
379215,Female,31,1,28.0,0,1-2 Year,No,2630.0,157.0,254,0
379216,Female,30,1,28.0,0,< 1 Year,No,71190.0,152.0,121,0
379217,Female,26,1,15.0,1,< 1 Year,No,2630.0,160.0,186,0
379218,Male,47,1,33.0,1,1-2 Year,No,38993.0,124.0,159,0
379219,Female,27,1,28.0,0,1-2 Year,Yes,54155.0,26.0,275,0
379220,Female,41,1,38.0,0,1-2 Year,Yes,47287.0,26.0,129,0
379221,Female,22,1,21.0,1,< 1 Year,No,31664.0,152.0,203,0
379222,Male,39,1,8.0,1,1-2 Year,No,2630.0,156.0,171,0
379223,Male,32,1,28.0,1,1-2 Year,No,36055.0,124.0,67,0
379224,Male,24,1,30.0,1,< 1 Year,No,24059.0,152.0,198,0
379225,Female,27,1,14.0,1,< 1 Year,No,17107.0,152.0,265,0
379226,Female,26,1,10.0,0,< 1 Year,No,23186.0,152.0,22,0
379227,Female,54,1,8.0,0,1-2 Year,Yes,49379.0,26.0,201,0
379228,Male,29,1,28.0,1,< 1 Year,No,42590.0,152.0,170,0
379229,Female,25,1,15.0,1,< 1 Year,No,32523.0,152.0,245,0
379230,Female,44,1,10.0,0,1-2 Year,Yes,2630.0,156.0,147,0
379231,Male,64,1,45.0,0,1-2 Year,Yes,33118.0,26.0,12,0
379232,Female,59,1,28.0,0,1-2 Year,Yes,43793.0,13.0,271,0
379233,Female,52,1,28.0,1,1-2 Year,No,2630.0,26.0,28,0
379234,Male,48,1,28.0,1,1-2 Year,No,35572.0,25.0,295,0
379235,Female,39,1,31.0,1,1-2 Year,No,2630.0,124.0,139,0
379236,Male,42,1,33.0,0,1-2 Year,Yes,27677.0,26.0,165,0
379237,Female,22,1,13.0,0,< 1 Year,Yes,23088.0,152.0,269,1
379238,Female,24,1,6.0,1,< 1 Year,No,29898.0,152.0,185,0
379239,Male,24,1,8.0,0,< 1 Year,Yes,33816.0,152.0,22,0
379240,Male,22,1,14.0,1,< 1 Year,No,28225.0,152.0,159,0
379241,Male,21,1,31.0,0,< 1 Year,Yes,2630.0,163.0,236,0
379242,Male,56,1,41.0,1,1-2 Year,No,22238.0,152.0,71,0
379243,Male,66,1,30.0,1,1-2 Year,No,48906.0,26.0,125,0
379244,Female,23,1,47.0,1,< 1 Year,No,40664.0,152.0,32,0
379245,Male,24,1,29.0,1,< 1 Year,No,38272.0,152.0,101,0
379246,Female,47,1,3.0,0,1-2 Year,Yes,29081.0,156.0,282,0
379247,Male,49,1,28.0,0,1-2 Year,Yes,42644.0,26.0,55,0
379248,Male,46,1,41.0,1,1-2 Year,No,39080.0,124.0,11,0
379249,Male,24,1,11.0,1,< 1 Year,No,2630.0,152.0,162,0
379250,Female,21,1,2.0,0,< 1 Year,Yes,27169.0,160.0,275,0
379251,Female,57,1,28.0,0,1-2 Year,Yes,41277.0,26.0,127,1
379252,Male,57,1,7.0,0,1-2 Year,Yes,2630.0,157.0,274,1
379253,Male,61,1,3.0,1,1-2 Year,No,2630.0,154.0,275,0
379254,Male,31,1,15.0,1,< 1 Year,No,25021.0,152.0,47,0
379255,Male,44,1,28.0,1,1-2 Year,No,32570.0,124.0,230,0
379256,Male,22,1,27.0,1,< 1 Year,No,27456.0,152.0,183,0
379257,Female,23,1,29.0,1,< 1 Year,No,28218.0,152.0,119,0
379258,Female,38,1,18.0,1,1-2 Year,No,34741.0,124.0,46,0
379259,Male,52,1,41.0,0,1-2 Year,Yes,26516.0,152.0,127,0
379260,Male,21,1,8.0,1,< 1 Year,No,51717.0,152.0,85,0
379261,Female,26,1,30.0,1,< 1 Year,No,30196.0,152.0,10,0
379262,Female,37,1,29.0,1,1-2 Year,No,2630.0,152.0,204,0
379263,Female,22,1,33.0,1,< 1 Year,No,31352.0,152.0,168,0
379264,Female,58,1,36.0,0,1-2 Year,Yes,42814.0,124.0,58,0
379265,Female,20,1,50.0,1,< 1 Year,No,32882.0,160.0,21,0
379266,Male,44,1,28.0,0,1-2 Year,Yes,35896.0,124.0,229,0
379267,Male,39,1,8.0,0,1-2 Year,Yes,40140.0,26.0,93,0
379268,Male,72,1,28.0,1,1-2 Year,No,62820.0,124.0,233,0
379269,Male,27,1,28.0,1,< 1 Year,No,66620.0,152.0,130,0
379270,Male,31,1,20.0,0,1-2 Year,Yes,2630.0,26.0,25,0
379271,Male,37,1,29.0,0,1-2 Year,Yes,65706.0,124.0,75,1
379272,Male,46,1,28.0,1,1-2 Year,No,2630.0,26.0,210,0
379273,Male,38,1,28.0,0,1-2 Year,Yes,32707.0,122.0,252,0
379274,Male,58,1,30.0,1,1-2 Year,No,2630.0,152.0,150,0
379275,Female,39,1,35.0,1,1-2 Year,No,38346.0,26.0,31,0
379276,Male,28,1,36.0,1,< 1 Year,No,33691.0,152.0,23,0
379277,Male,22,1,2.0,1,< 1 Year,Yes,33126.0,152.0,282,0
379278,Female,39,1,30.0,1,1-2 Year,No,2630.0,140.0,160,0
379279,Male,57,1,0.0,0,1-2 Year,Yes,2630.0,26.0,298,0
379280,Male,22,1,28.0,0,< 1 Year,Yes,38536.0,152.0,214,1
379281,Male,56,1,28.0,1,1-2 Year,No,42326.0,124.0,112,0
379282,Female,23,1,9.0,1,< 1 Year,No,30180.0,152.0,80,0
379283,Female,24,1,30.0,0,< 1 Year,Yes,29975.0,152.0,94,0
379284,Female,73,1,46.0,1,1-2 Year,No,33861.0,11.0,30,0
379285,Male,43,1,47.0,0,1-2 Year,Yes,2630.0,156.0,83,1
379286,Male,25,1,25.0,1,< 1 Year,No,29155.0,152.0,258,0
379287,Male,46,1,28.0,0,1-2 Year,Yes,48890.0,26.0,126,0
379288,Male,28,1,29.0,1,< 1 Year,No,21770.0,152.0,199,0
379289,Male,22,1,29.0,1,< 1 Year,No,23247.0,152.0,81,0
379290,Female,23,1,28.0,1,1-2 Year,Yes,29565.0,124.0,69,0
379291,Male,40,1,10.0,0,1-2 Year,Yes,2630.0,152.0,219,0
379292,Male,70,1,28.0,1,1-2 Year,No,85060.0,124.0,132,0
379293,Female,68,1,41.0,1,1-2 Year,Yes,31554.0,26.0,198,0
379294,Male,24,1,12.0,0,< 1 Year,No,2630.0,152.0,108,0
379295,Male,34,1,23.0,1,1-2 Year,No,19234.0,124.0,173,0
379296,Female,40,1,41.0,0,1-2 Year,No,2630.0,157.0,55,0
379297,Male,39,1,8.0,0,1-2 Year,Yes,33697.0,26.0,276,0
379298,Female,23,1,46.0,1,< 1 Year,No,21245.0,160.0,287,0
379299,Male,27,1,28.0,1,< 1 Year,No,33550.0,152.0,135,0
379300,Male,22,1,41.0,0,< 1 Year,Yes,48750.0,124.0,275,0
379301,Male,38,1,28.0,0,1-2 Year,No,38748.0,124.0,82,0
379302,Male,44,1,28.0,0,1-2 Year,Yes,41640.0,26.0,159,1
379303,Female,45,1,28.0,0,1-2 Year,Yes,2630.0,26.0,180,0
379304,Male,51,1,28.0,1,1-2 Year,Yes,39405.0,124.0,275,0
379305,Male,21,1,46.0,0,< 1 Year,No,2630.0,160.0,150,1
379306,Male,24,1,8.0,1,< 1 Year,No,47914.0,152.0,161,0
379307,Female,33,1,33.0,1,< 1 Year,No,22987.0,152.0,56,0
379308,Female,28,1,28.0,1,< 1 Year,No,27209.0,152.0,13,0
379309,Female,31,1,18.0,1,1-2 Year,No,37015.0,26.0,294,0
379310,Female,23,1,8.0,1,< 1 Year,No,38089.0,152.0,164,0
379311,Female,22,1,8.0,0,< 1 Year,Yes,53394.0,152.0,44,1
379312,Male,27,1,46.0,1,< 1 Year,No,25747.0,152.0,33,0
379313,Male,29,1,41.0,1,< 1 Year,No,23795.0,152.0,291,0
379314,Female,25,1,41.0,1,< 1 Year,Yes,31933.0,160.0,107,0
379315,Male,23,1,3.0,0,< 1 Year,Yes,16826.0,157.0,266,0
379316,Male,69,1,20.0,0,1-2 Year,Yes,2630.0,26.0,194,0
379317,Female,54,1,24.0,0,1-2 Year,Yes,2630.0,26.0,211,1
379318,Male,37,1,7.0,0,1-2 Year,Yes,2630.0,156.0,66,1
379319,Female,77,1,28.0,0,1-2 Year,Yes,20994.0,122.0,235,0
379320,Female,78,1,28.0,0,1-2 Year,Yes,39811.0,26.0,241,0
379321,Male,34,1,30.0,1,1-2 Year,No,25663.0,124.0,264,0
379322,Male,25,1,28.0,1,< 1 Year,Yes,52754.0,152.0,78,0
379323,Male,24,1,29.0,1,< 1 Year,No,30876.0,152.0,14,0
379324,Female,51,1,28.0,0,1-2 Year,Yes,51825.0,124.0,198,0
379325,Male,25,1,29.0,1,< 1 Year,No,34276.0,152.0,252,0
379326,Female,24,1,14.0,1,< 1 Year,No,27533.0,152.0,59,0
379327,Male,25,1,28.0,1,< 1 Year,No,60696.0,152.0,43,0
379328,Female,27,1,6.0,1,< 1 Year,No,27770.0,152.0,265,0
379329,Female,23,1,29.0,1,< 1 Year,No,44331.0,152.0,197,0
379330,Male,69,1,15.0,1,1-2 Year,No,36091.0,152.0,86,0
379331,Male,24,1,47.0,0,< 1 Year,Yes,23744.0,152.0,147,0
379332,Female,24,1,9.0,1,< 1 Year,No,30240.0,152.0,13,0
379333,Male,25,1,29.0,1,< 1 Year,No,29587.0,152.0,191,0
379334,Male,23,1,36.0,1,< 1 Year,No,32950.0,152.0,126,0
379335,Male,40,1,28.0,1,1-2 Year,No,47559.0,124.0,166,0
379336,Female,48,1,31.0,0,1-2 Year,Yes,2630.0,26.0,91,0
379337,Male,44,1,48.0,0,1-2 Year,Yes,2630.0,124.0,66,0
379338,Male,68,1,28.0,0,> 2 Years,Yes,2630.0,26.0,289,0
379339,Male,42,1,8.0,1,1-2 Year,No,45553.0,152.0,29,0
379340,Female,26,1,8.0,1,< 1 Year,No,28596.0,152.0,247,0
379341,Female,25,1,46.0,0,< 1 Year,No,43713.0,152.0,267,0
379342,Male,56,1,46.0,0,> 2 Years,Yes,26320.0,124.0,91,0
379343,Male,27,1,45.0,1,< 1 Year,No,34456.0,152.0,66,0
379344,Female,21,1,15.0,1,< 1 Year,No,25389.0,152.0,190,0
379345,Male,65,1,28.0,0,1-2 Year,Yes,53851.0,26.0,37,0
379346,Male,27,1,18.0,1,< 1 Year,No,2630.0,152.0,17,0
379347,Male,24,1,8.0,1,< 1 Year,No,40186.0,152.0,273,0
379348,Female,24,1,28.0,0,1-2 Year,Yes,33602.0,124.0,119,0
379349,Male,26,1,8.0,1,< 1 Year,No,39486.0,152.0,167,0
379350,Female,29,1,28.0,0,< 1 Year,Yes,28209.0,152.0,61,0
379351,Male,24,1,25.0,1,< 1 Year,No,2630.0,160.0,124,0
379352,Male,37,1,28.0,0,1-2 Year,Yes,39187.0,124.0,271,0
379353,Female,33,1,33.0,0,1-2 Year,Yes,80415.0,156.0,252,1
379354,Male,75,1,28.0,0,1-2 Year,Yes,39282.0,26.0,28,0
379355,Female,29,1,29.0,1,< 1 Year,No,25626.0,152.0,14,0
379356,Male,47,1,41.0,0,1-2 Year,Yes,41727.0,124.0,237,1
379357,Male,49,1,39.0,0,1-2 Year,Yes,30101.0,124.0,158,1
379358,Female,24,1,41.0,0,< 1 Year,Yes,47779.0,152.0,67,0
379359,Female,55,1,41.0,0,1-2 Year,Yes,2630.0,124.0,94,0
379360,Female,33,1,6.0,1,< 1 Year,No,21911.0,152.0,182,0
379361,Male,38,1,47.0,0,1-2 Year,Yes,27871.0,124.0,290,1
379362,Male,44,1,47.0,0,1-2 Year,Yes,37520.0,16.0,120,1
379363,Male,21,1,8.0,1,< 1 Year,No,46805.0,160.0,199,0
379364,Female,72,1,46.0,1,1-2 Year,No,27587.0,26.0,28,0
379365,Female,26,1,45.0,1,< 1 Year,Yes,19512.0,152.0,257,0
379366,Male,72,1,12.0,0,> 2 Years,Yes,42246.0,124.0,130,0
379367,Male,22,1,28.0,0,< 1 Year,No,31858.0,152.0,10,0
379368,Female,25,1,6.0,1,< 1 Year,No,20802.0,152.0,236,0
379369,Female,20,1,15.0,1,< 1 Year,No,27295.0,160.0,203,0
379370,Female,40,1,39.0,1,1-2 Year,No,37505.0,124.0,227,0
379371,Female,61,1,46.0,1,1-2 Year,No,27627.0,26.0,73,0
379372,Male,21,1,30.0,0,< 1 Year,Yes,25848.0,160.0,48,0
379373,Male,71,1,22.0,0,> 2 Years,Yes,22559.0,8.0,281,1
379374,Female,37,1,8.0,1,1-2 Year,No,43633.0,152.0,101,0
379375,Female,22,1,39.0,1,< 1 Year,No,41437.0,152.0,226,0
379376,Female,23,1,36.0,1,< 1 Year,No,29092.0,152.0,281,0
379377,Female,44,1,28.0,0,1-2 Year,Yes,40867.0,124.0,93,0
379378,Male,26,1,29.0,1,< 1 Year,No,26317.0,152.0,214,0
379379,Female,39,1,28.0,0,> 2 Years,Yes,62655.0,124.0,253,1
379380,Male,64,1,8.0,0,1-2 Year,Yes,46965.0,124.0,75,1
379381,Female,44,1,28.0,0,> 2 Years,Yes,30039.0,124.0,160,0
379382,Female,45,1,28.0,0,1-2 Year,Yes,44028.0,26.0,248,0
379383,Male,32,1,28.0,1,< 1 Year,No,2630.0,152.0,82,0
379384,Male,23,1,28.0,0,< 1 Year,Yes,2630.0,160.0,297,0
379385,Male,80,1,46.0,0,1-2 Year,Yes,19180.0,26.0,282,0
379386,Female,24,1,22.0,1,< 1 Year,No,35374.0,152.0,81,0
379387,Male,22,1,7.0,1,< 1 Year,No,53171.0,152.0,67,0
379388,Male,51,1,48.0,0,1-2 Year,Yes,2630.0,15.0,278,0
379389,Female,28,1,19.0,1,< 1 Year,No,32813.0,152.0,142,0
379390,Male,34,1,30.0,0,< 1 Year,Yes,30433.0,156.0,35,1
379391,Male,26,1,13.0,0,< 1 Year,Yes,33165.0,152.0,218,0
379392,Female,24,1,6.0,1,< 1 Year,No,25666.0,152.0,120,0
379393,Male,36,1,8.0,1,1-2 Year,No,45067.0,26.0,235,0
379394,Male,53,1,12.0,0,1-2 Year,Yes,62110.0,124.0,216,0
379395,Male,46,1,24.0,0,1-2 Year,Yes,28173.0,26.0,264,0
379396,Male,76,1,28.0,0,1-2 Year,Yes,32674.0,122.0,143,1
379397,Male,33,1,45.0,0,1-2 Year,Yes,30115.0,26.0,271,1
379398,Male,58,1,46.0,0,> 2 Years,Yes,2630.0,156.0,102,1
379399,Female,28,1,28.0,0,< 1 Year,Yes,2630.0,1.0,219,0
379400,Male,59,1,8.0,0,> 2 Years,Yes,49908.0,73.0,32,0
379401,Male,23,1,46.0,1,< 1 Year,No,22919.0,26.0,21,0
379402,Female,58,1,39.0,0,1-2 Year,Yes,2630.0,26.0,44,1
379403,Female,45,1,7.0,0,1-2 Year,Yes,31551.0,163.0,219,1
379404,Female,24,1,32.0,1,< 1 Year,No,27520.0,160.0,60,0
379405,Female,24,1,41.0,1,< 1 Year,No,32556.0,152.0,163,0
379406,Male,38,1,28.0,0,1-2 Year,Yes,30389.0,124.0,165,0
379407,Female,22,1,15.0,0,< 1 Year,Yes,24220.0,160.0,216,0
379408,Male,27,1,29.0,0,< 1 Year,Yes,40662.0,153.0,235,0
379409,Female,53,1,28.0,0,1-2 Year,Yes,43040.0,124.0,94,1
379410,Male,55,1,28.0,0,1-2 Year,Yes,31854.0,26.0,175,1
379411,Male,27,1,41.0,1,< 1 Year,No,36300.0,152.0,241,0
379412,Female,74,1,28.0,1,1-2 Year,No,41105.0,13.0,119,0
379413,Female,23,1,49.0,0,< 1 Year,Yes,36314.0,26.0,26,1
379414,Male,70,1,28.0,1,1-2 Year,No,36136.0,13.0,188,0
379415,Female,27,1,20.0,0,< 1 Year,No,2630.0,152.0,83,0
379416,Female,20,1,47.0,0,< 1 Year,Yes,40472.0,160.0,226,0
379417,Male,32,1,50.0,1,< 1 Year,No,42401.0,152.0,272,0
379418,Female,20,1,8.0,0,< 1 Year,Yes,29614.0,160.0,254,0
379419,Male,27,1,5.0,1,< 1 Year,No,2630.0,152.0,21,0
379420,Female,60,1,28.0,0,1-2 Year,Yes,2630.0,124.0,90,1
379421,Male,21,1,32.0,0,< 1 Year,No,34043.0,152.0,45,0
379422,Male,75,1,28.0,0,> 2 Years,Yes,57148.0,26.0,117,0
379423,Female,24,1,32.0,0,< 1 Year,Yes,27143.0,152.0,19,0
379424,Male,63,1,28.0,0,> 2 Years,Yes,94121.0,25.0,237,1
379425,Male,34,1,48.0,0,1-2 Year,Yes,2630.0,124.0,76,0
379426,Female,25,1,12.0,1,< 1 Year,No,28438.0,152.0,79,0
379427,Male,32,1,3.0,0,1-2 Year,Yes,17945.0,154.0,164,1
379428,Male,34,1,28.0,0,1-2 Year,Yes,50608.0,124.0,120,0
379429,Female,29,1,28.0,0,< 1 Year,Yes,39080.0,26.0,201,0
379430,Female,22,1,15.0,0,< 1 Year,Yes,25938.0,152.0,253,0
379431,Male,43,1,28.0,0,1-2 Year,Yes,45132.0,124.0,86,0
379432,Female,22,1,39.0,0,< 1 Year,Yes,31109.0,152.0,11,0
379433,Male,61,1,33.0,0,1-2 Year,Yes,26655.0,26.0,29,0
379434,Female,24,1,50.0,0,< 1 Year,Yes,32416.0,152.0,44,0
379435,Male,69,1,7.0,0,1-2 Year,Yes,52445.0,29.0,95,0
379436,Male,65,1,46.0,1,1-2 Year,No,25879.0,30.0,293,0
379437,Male,51,1,28.0,1,1-2 Year,No,45551.0,120.0,172,0
379438,Female,24,1,15.0,0,< 1 Year,Yes,44257.0,152.0,99,0
379439,Male,39,1,17.0,1,1-2 Year,No,35953.0,124.0,290,0
379440,Male,25,1,41.0,1,< 1 Year,No,61624.0,152.0,211,0
379441,Male,23,1,46.0,1,< 1 Year,No,20903.0,152.0,183,0
379442,Female,23,1,50.0,0,< 1 Year,No,47072.0,152.0,76,0
379443,Male,40,1,41.0,0,1-2 Year,Yes,33703.0,12.0,24,0
379444,Female,28,1,39.0,1,< 1 Year,No,25656.0,152.0,221,0
379445,Male,25,1,28.0,1,< 1 Year,No,33164.0,152.0,89,0
379446,Female,56,1,8.0,0,1-2 Year,Yes,2630.0,26.0,210,1
379447,Male,29,1,46.0,0,1-2 Year,Yes,25770.0,157.0,128,1
379448,Female,51,1,8.0,0,1-2 Year,Yes,31426.0,26.0,57,0
379449,Female,55,1,28.0,1,1-2 Year,Yes,61401.0,25.0,40,0
379450,Male,35,1,46.0,0,1-2 Year,Yes,23912.0,124.0,21,1
379451,Female,25,1,9.0,1,< 1 Year,No,27930.0,152.0,106,0
379452,Male,41,1,30.0,0,1-2 Year,Yes,2630.0,156.0,111,0
379453,Male,74,1,41.0,1,1-2 Year,Yes,38315.0,12.0,68,0
379454,Female,22,1,41.0,1,< 1 Year,No,33580.0,152.0,257,0
379455,Male,35,1,46.0,0,1-2 Year,Yes,2630.0,11.0,11,1
379456,Female,70,1,36.0,0,1-2 Year,No,36774.0,26.0,215,0
379457,Male,53,1,8.0,0,1-2 Year,Yes,46371.0,124.0,207,0
379458,Male,46,1,37.0,1,1-2 Year,No,2630.0,26.0,174,0
379459,Male,21,1,4.0,0,< 1 Year,Yes,34912.0,163.0,12,0
379460,Female,71,1,28.0,0,> 2 Years,Yes,66784.0,26.0,22,0
379461,Female,21,1,35.0,1,< 1 Year,Yes,30501.0,152.0,254,0
379462,Female,42,1,20.0,0,1-2 Year,Yes,2630.0,124.0,134,0
379463,Male,24,1,5.0,1,< 1 Year,No,27761.0,152.0,205,0
379464,Male,51,1,28.0,0,1-2 Year,Yes,41718.0,122.0,22,0
379465,Female,26,1,21.0,1,< 1 Year,No,30858.0,152.0,155,0
379466,Female,27,1,47.0,1,< 1 Year,No,31142.0,152.0,52,0
379467,Male,23,1,28.0,1,< 1 Year,No,34649.0,151.0,233,0
379468,Female,66,1,28.0,0,1-2 Year,Yes,28179.0,122.0,47,0
379469,Male,43,1,28.0,0,1-2 Year,Yes,29408.0,124.0,49,0
379470,Female,80,1,28.0,0,1-2 Year,No,56906.0,124.0,47,0
379471,Male,47,1,28.0,0,1-2 Year,Yes,2630.0,37.0,212,0
379472,Female,27,1,30.0,1,< 1 Year,No,36598.0,152.0,163,0
379473,Male,50,1,28.0,0,1-2 Year,Yes,43010.0,26.0,124,0
379474,Male,33,1,8.0,0,1-2 Year,Yes,38917.0,124.0,135,1
379475,Male,40,1,48.0,1,1-2 Year,No,2630.0,124.0,139,0
379476,Female,34,1,41.0,0,1-2 Year,Yes,2630.0,156.0,193,0
379477,Female,73,1,30.0,1,1-2 Year,No,2630.0,152.0,168,0
379478,Male,43,1,8.0,1,1-2 Year,No,40890.0,26.0,18,0
379479,Female,25,1,28.0,1,< 1 Year,No,27758.0,152.0,262,0
379480,Male,40,1,46.0,0,1-2 Year,No,2630.0,156.0,211,1
379481,Female,35,1,48.0,0,1-2 Year,Yes,2630.0,124.0,125,0
379482,Male,48,1,28.0,1,1-2 Year,No,2630.0,124.0,280,0
